TransactionID,Date,MobileModel,Brand,Price,UnitsSold,TotalRevenue,CustomerAge,CustomerGender,Location,PaymentMethod,Storage in GB,RAM in GB,Display Size
47875ee9-5b9a-4d81-9f95-9ecd0fac0574,19-05-2024,Pixel 7,Google,189.44,93,30138.74,25,Male,Lake Lindafort,Credit Card,256,4,6.9
999884f1-17c1-4366-a5e3-8c63f28673dc,12-07-2024,Edge 40,Motorola,1025.19,21,114812.16,19,Male,West Stephen,Online,16,16,6.7
b0989a60-99d2-474e-9cac-a7c65cd2376b,23-04-2024,OnePlus 10 Pro,OnePlus,652.8,37,37853.44,44,Female,Port Sheila,Credit Card,128,12,5.5
0371e9b9-a363-4279-a3c0-f94aaa231c35,29-06-2024,X90 Pro,Vivo,1291.19,8,85403.24,49,Female,Moraview,Credit Card,32,8,6.4
fad4b63f-24cc-4511-ba54-359ccef00509,23-06-2024,OnePlus Nord 2T,OnePlus,1369.06,16,2055.55,59,Female,North Calvin,Cash,256,4,5.5
c2aa3609-6f1d-4f9d-ba4a-470290c24743,24-06-2024,Y22 5G,Vivo,530.13,89,6550.83,47,Other,West Scottfurt,Credit Card,16,18,6.7
e5112ff2-c63e-42c1-94e2-a80d7510b2b3,05-05-2024,iPhone 13,Apple,1019.28,38,17747.2,53,Female,Port Joanside,Credit Card,64,8,6.4
41eea37c-f1ca-4d75-95d2-c42339fe8115,08-06-2024,X90 Pro,Vivo,139.14,58,105382.08,42,Male,Marieview,Cash,16,8,6.9
b3e66e0a-cfeb-4549-b0b6-11e998f9a275,30-04-2024,Xperia 10 V,Sony,1387.62,41,37191.92,39,Male,Lake Brendaport,Debit Card,64,4,6.7
077487a5-61c4-4f29-bd88-49901d7b47e7,30-04-2024,Vivo V27,Vivo,1385.88,83,9700.6,41,Other,North Samuel,Online,128,8,6.9
41d3606e-7715-4de8-a000-f5f7faa3beb0,04-02-2024,Xperia 1 IV,Sony,493.11,33,17866.64,37,Female,East Dylan,Debit Card,32,18,6.1
db6a7b80-0a20-471d-a347-64148616a34c,06-06-2024,Xperia 5 III,Sony,399.77,25,558.74,64,Male,Ericfort,Debit Card,16,24,6.7
56cfd2a1-80ed-4414-be76-784231a33b72,27-06-2024,X90 Pro,Vivo,172.08,94,4239.12,24,Male,West Catherinechester,Debit Card,1024,8,6.1
8cec7f87-2347-4bb4-8cdc-9c2a85b94f07,14-04-2024,Xperia 1 IV,Sony,973.62,92,5805.43,52,Female,East Ronnietown,Credit Card,1024,24,6.7
7e840b9c-4232-440d-92a4-75f6f406f75a,22-01-2024,Poco X5 Pro,Xiaomi,976.7,6,19411.38,22,Other,Stevensonfurt,Debit Card,512,18,6.7
06c72a3a-7c8d-47bd-8ca9-39713602ed3b,18-07-2024,Pixel 6a,Google,583.14,95,96463.62,34,Male,New Maria,Debit Card,256,4,6.1
41c0dca7-45ea-4a15-a721-a0817bf9e9bd,19-02-2024,OnePlus 10 Pro,OnePlus,763.75,11,132106.56,43,Male,West Ashley,Cash,128,12,6.4
e251b624-8fca-4064-bca8-6199f79a53da,01-01-2024,Reno8 Pro,Oppo,1082.67,63,41037.66,54,Male,South John,Credit Card,16,8,5.5
f088a8e2-0fc2-4adf-8617-6ef03eced9a2,04-06-2024,A78 5G,Oppo,834.45,25,9701.52,56,Other,Jennaview,Online,1024,12,6.9
4fe52be3-0c3e-4098-bc58-8f391cc3fb26,29-04-2024,Xperia 10 V,Sony,1390.89,79,60684.54,28,Female,Port Fernandomouth,Credit Card,256,18,6.7
6a687ab8-26dc-45b4-81c6-882933fbe619,12-06-2024,iPhone 15,Apple,464.6,23,68567.31,62,Male,Mossshire,Credit Card,1024,8,6.9
0740c846-3424-4692-afee-088248bbfd37,22-07-2024,Reno8 Pro,Oppo,1408.39,97,44118.9,30,Other,South Holly,Online,16,24,6.1
7768812a-f391-4b59-99d9-7fc6b27e4d54,29-06-2024,Vivo V27,Vivo,198.98,18,82203.62,37,Male,Port Johnny,Credit Card,64,16,6.9
fca921d1-90c9-4aa4-8a16-6515e2af200e,09-03-2024,Pixel 7,Google,409.55,7,29670.72,23,Female,Thomasfurt,Credit Card,16,12,6.1
7c8bd5da-ebd8-493e-8435-e0f8d20cf82b,25-03-2024,OnePlus 10 Pro,OnePlus,741.59,80,116944.7,35,Male,New Taylorside,Credit Card,512,8,6.9
fb5ffb84-dd00-41a7-943d-a224c201e241,24-07-2024,Galaxy S23 Ultra,Samsung,732.93,97,74919.88,64,Female,North Jacob,Credit Card,16,12,5.5
0f1db4bb-4f72-4153-bcb9-46c004c610fa,06-04-2024,Vivo V27,Vivo,898.43,10,79009.5,58,Male,East James,Cash,16,8,5.5
c1dd718f-8c25-47a9-bc37-5dd6c767199e,26-02-2024,Xperia 5 III,Sony,1458.6,85,6503.25,19,Other,Bowentown,Credit Card,512,4,5.5
a9d4ebfb-3a5b-4d27-a847-0a606c6eaf6f,31-03-2024,Xperia 10 V,Sony,781.4,53,26334,28,Male,Lake Becky,Online,128,24,5.5
1be1af51-4d71-42af-b4fa-94b5b85a64a9,29-02-2024,Realme GT Neo 3,Realme,683.62,3,849.35,33,Other,West James,Cash,16,12,5.5
be7d90ae-e509-44e0-9a4b-097f3adf3888,12-07-2024,Xperia 5 III,Sony,180.79,27,18471.32,38,Female,Freemanshire,Debit Card,512,16,5.5
ec42f85b-5a5d-453b-aa8c-b0411cc01381,06-04-2024,Xperia 1 IV,Sony,750.48,81,13306.58,44,Other,Owensland,Online,256,16,6.1
aa2085bf-a0e7-48ad-94aa-119b22427bea,06-01-2024,iPhone 13,Apple,574.97,85,2763.88,18,Female,Velazquezton,Debit Card,64,18,6.7
035b45c5-3169-4d51-8c79-af255f57eb78,12-02-2024,Mi 11,Xiaomi,852.86,90,6729.44,34,Male,Michaelhaven,Online,64,8,6.9
975ab0fa-e6eb-4085-8619-fac496030deb,30-01-2024,Xperia 10 V,Sony,1175.92,59,30732.83,26,Female,Buckfort,Debit Card,16,12,5.5
462cf16a-9332-454f-8059-676e62156f3b,08-03-2024,iPhone SE (2022),Apple,298.95,84,31611.69,41,Female,Bakerland,Debit Card,128,18,6.1
8e51238a-e2c4-4f2e-8896-3e6c0ad57be1,11-02-2024,Mi 11,Xiaomi,1441.98,24,21111.13,57,Other,Lake Ellenport,Cash,128,12,6.1
45cd846d-c7d1-410d-aef8-34d6b7cec705,28-01-2024,Moto G Power,Motorola,207.45,55,48287.96,52,Other,North Catherine,Debit Card,256,8,6.1
cceab373-a1d1-42cd-84c9-61b2841e7a17,21-04-2024,Vivo V27,Vivo,883.15,72,54891.08,21,Male,Erinberg,Debit Card,16,16,6.7
ec3f2b24-b0b6-44fa-b4d9-8bfb7598ff4e,05-01-2024,X90 Pro,Vivo,1072.63,24,87163.65,25,Male,West Rachel,Online,64,4,6.9
dced92e7-8ee8-4eab-837e-c2b2ca0510a2,12-03-2024,Realme GT Neo 3,Realme,1005.71,85,43858.3,62,Other,North Sarah,Debit Card,128,16,6.7
dcdb0057-f8d3-402e-b640-fd3256a96fb1,26-03-2024,Galaxy A54,Samsung,624.9,27,36484.24,42,Female,Alexandrachester,Credit Card,16,18,6.4
b563bdbe-055d-41a8-8cea-06be0db9c82c,02-05-2024,Galaxy S22 Ultra,Samsung,1385.71,75,24011.36,57,Male,Sullivanmouth,Credit Card,1024,24,6.1
786209f4-66ff-4984-8ad5-7aeb9693a463,19-07-2024,Reno8 Pro,Oppo,835.18,33,30069.27,48,Other,Elaineville,Online,128,4,6.4
f65667d3-2efe-499a-89ed-402e3977edae,24-01-2024,X90 Pro,Vivo,1409.11,27,5429.61,54,Female,West Nicoletown,Credit Card,512,18,5.5
d000d275-0110-4e7c-8087-93cd96e0f30b,11-03-2024,OnePlus 11,OnePlus,728.62,67,52805.91,27,Other,Brianburgh,Online,1024,8,5.5
9a9a2ad8-8243-41ac-93cc-c179ea2af34c,20-05-2024,Realme Narzo 50,Realme,783.1,16,14592.2,29,Male,Sierraview,Credit Card,128,4,6.7
23fefa66-4076-45f5-9bea-a3b9271709af,04-07-2024,OnePlus 10 Pro,OnePlus,778.23,36,59883.18,36,Male,Nelsonville,Online,64,18,6.9
9f823c66-7d39-4597-a23c-89bf64dd48d8,08-04-2024,iPhone 14 Pro,Apple,1350.1,51,18824.64,18,Female,South Jennifer,Debit Card,32,8,6.4
67181c30-af64-49bc-b730-65c38b38575c,19-02-2024,Xperia 5 III,Sony,1497.89,62,57220.15,30,Female,Maryshire,Online,1024,16,6.9
bbef37f6-1f00-42a5-b35c-810fbfe06328,24-03-2024,X90 Pro,Vivo,320.62,32,4104.38,29,Male,Danielton,Cash,256,24,6.7
8a514c4c-ea9c-4135-ae52-20e11cf1aeb2,06-02-2024,Reno8 Pro,Oppo,1228.12,13,30275.28,49,Female,Martinville,Debit Card,256,8,5.5
b94cbdf0-4789-4f5f-9479-d8ea345ea63b,24-05-2024,iPhone 13,Apple,1334.89,49,4235.82,60,Male,Danielhaven,Debit Card,64,12,6.9
999e4a97-c4b5-4eef-a92f-72eac69f1987,11-03-2024,Reno8 Pro,Oppo,226.71,82,107416.58,49,Other,Jamesview,Cash,128,8,6.9
407d8c9e-b558-4dad-8053-7cc2b9a14a77,17-05-2024,Reno8 Pro,Oppo,701.97,29,56297.45,60,Female,Port Katherine,Online,16,8,5.5
2495de7b-419a-4883-8075-d5959162492d,03-05-2024,OnePlus Nord 2T,OnePlus,1259.98,72,62998.32,63,Female,Carlaville,Credit Card,128,24,6.4
b0bf3c70-7bb3-4514-92f7-e752db4def1b,21-06-2024,Realme GT Neo 3,Realme,117.52,78,34110.18,47,Other,Tylerchester,Online,64,12,5.5
15b09d84-166a-4a3d-a92b-d6cddc7e46cf,15-05-2024,Y22 5G,Vivo,1341.15,93,99642.96,55,Male,Lawsonbury,Credit Card,256,18,6.9
86b4c985-83c7-4c66-80d6-1922b43ba99a,24-03-2024,Galaxy Z Fold5,Samsung,318.31,94,101815.68,55,Other,New Jose,Credit Card,128,18,6.4
7baffe55-bea1-4955-9138-93c1a2fc3686,14-06-2024,Galaxy A14,Samsung,417.08,37,5662.48,43,Male,Port Tasha,Online,256,8,6.4
6eef3ce9-24db-4d0c-84bc-6b834401ba13,26-05-2024,Vivo V27,Vivo,362.38,46,15824.28,28,Female,West Mathew,Online,1024,12,5.5
5c138dea-aebc-40d5-92aa-a5c5f98f7b2b,29-05-2024,Reno8 Pro,Oppo,295.03,98,27111.24,37,Male,Lake Lance,Credit Card,16,12,6.9
ff356796-9288-4aa5-b0dc-a10c4b7fbb3a,26-02-2024,iPhone 13,Apple,899.37,28,116.85,36,Female,Robinstad,Cash,1024,24,6.7
5809c86f-2bf3-412c-85f9-71e1557da725,14-04-2024,OnePlus 10 Pro,OnePlus,300.7,97,3591.25,52,Other,New Jordan,Credit Card,256,16,6.9
5815ba82-f44e-4610-83d7-28b12cf22bae,05-04-2024,Edge 40,Motorola,1322.73,67,53299.76,64,Male,South Tylerburgh,Debit Card,256,18,6.1
1878f074-8b14-47be-905c-937e27b4df55,31-01-2024,Razr 2023,Motorola,1058.62,16,29427.3,28,Male,East Courtneyfurt,Credit Card,32,24,6.7
75b69bdf-bcfa-45ec-bb34-0edfaa0f1b60,14-06-2024,iPhone 13,Apple,1016.7,88,6426.99,42,Female,Chenborough,Debit Card,32,4,6.4
87ec627a-e951-47c9-b9bb-b50a1b83771b,01-03-2024,iPhone 15,Apple,526.11,58,40165.65,39,Male,New Michelle,Cash,1024,18,6.7
8395158e-f8e0-4443-85aa-fdbac6ed923f,02-01-2024,OnePlus 10 Pro,OnePlus,468.68,10,13707.32,31,Other,West Alexander,Debit Card,512,24,6.4
07b8cc53-9147-4070-9c10-bd47a08e9109,17-01-2024,Pixel 6a,Google,1338.67,53,54343.68,23,Male,New Wandaview,Online,1024,18,6.4
6c234dd7-845d-49d8-a506-0d0525939c52,14-05-2024,Realme GT Neo 3,Realme,1235.36,98,22969.48,25,Female,Micheleshire,Online,32,16,6.7
ae88502d-6495-4cbb-adaa-c12247525627,08-05-2024,iPhone SE (2022),Apple,1151.34,39,30322.31,18,Female,Gillespietown,Cash,256,4,6.4
d2abc047-3c2d-4003-8c0b-0477913e510f,09-02-2024,OnePlus 10 Pro,OnePlus,1359.24,3,19413.66,34,Male,West Alyssaport,Cash,64,16,6.4
3a53e601-db42-492f-ba83-0c7ab32701e3,31-01-2024,Razr 2023,Motorola,376.75,85,118596.04,42,Other,Khanstad,Online,1024,4,6.1
763fc9cc-c899-444a-9526-ce7a46afa4f5,11-02-2024,Pixel 6a,Google,167.87,42,67170.18,62,Female,Robertberg,Cash,256,8,6.9
4053c488-2914-4b4b-add0-8b8ae200f475,11-06-2024,A78 5G,Oppo,514.23,58,38678.4,58,Male,West Alejandroshire,Credit Card,64,24,6.9
89cceb25-994b-484f-8e72-668b71fd28f2,29-02-2024,Pixel 6a,Google,143.25,42,14239.76,49,Female,Brandonbury,Online,64,4,6.1
cb0b2cd9-a699-4891-a400-b0d4fd59b4d7,30-04-2024,Razr 2023,Motorola,358.15,79,122772.87,58,Other,New Lisa,Debit Card,32,16,6.7
d3d4d7ac-864d-4fe7-89d2-daa38324fbce,04-04-2024,Galaxy S21 FE,Samsung,660.61,48,10217.06,40,Male,Port Danielfurt,Credit Card,1024,18,5.5
b1e75102-5857-4c93-a6b5-d8b39f0e370e,18-03-2024,Galaxy M14,Samsung,1085.48,84,31433.77,59,Female,Jamiefurt,Debit Card,128,4,5.5
173d6e2c-d2d4-4a78-9b56-8ff05194c0be,20-07-2024,Galaxy A34,Samsung,1253.69,94,65396.79,23,Male,Brownburgh,Online,16,24,5.5
505be308-fbe6-4917-9659-87ab82ab776d,18-04-2024,Pixel 7,Google,869.95,35,51261.16,40,Male,West Maria,Cash,32,4,6.1
4fd27964-ae6c-4db2-864d-97433fd75088,24-04-2024,Galaxy Z Fold5,Samsung,1266.76,27,27716.78,40,Male,West Michael,Credit Card,32,12,6.1
bbd810c1-4244-4f69-af3c-683472198d35,08-02-2024,Galaxy S23,Samsung,650.55,2,19137.13,56,Male,West Michael,Credit Card,128,18,6.4
04b50ed2-423a-4d0f-8279-22e95b883545,07-04-2024,Realme 11 Pro+,Realme,1218.14,8,56090.25,60,Other,North Katelyn,Online,16,24,5.5
26760d0b-ece5-48d9-906f-6511c119a434,08-04-2024,iPhone 13,Apple,1179.65,89,50670.65,39,Other,South Christina,Credit Card,256,24,6.7
65397aa3-cc05-4321-896f-cad3316e7d6b,10-02-2024,Edge 40,Motorola,448.78,20,8498.4,35,Male,Jonesport,Credit Card,512,8,6.7
0731961f-3e0f-4360-9d94-a7c7eaf64c2d,22-02-2024,Razr 2023,Motorola,286.53,91,18304.87,20,Other,Guzmanfort,Online,1024,16,5.5
027c963f-25e5-429a-ba37-8023ee7366be,13-04-2024,OnePlus Nord 2T,OnePlus,461.16,66,67000.5,58,Male,New Garytown,Online,512,8,5.5
83291bb1-38a7-4770-93d4-609c1e8f8a77,30-06-2024,OnePlus Nord 2T,OnePlus,571.36,95,19676.25,30,Male,Kathyfort,Online,256,24,5.5
1d4a352d-dbb3-411a-9b76-0b41c511078e,25-05-2024,Pixel 6a,Google,235.77,2,40821.85,61,Other,Courtneyland,Cash,32,18,6.1
77432e71-b937-47ac-b23a-2de55a33f13a,27-06-2024,Pixel 8 Pro,Google,879.61,8,106676.36,47,Male,East Jamieburgh,Cash,16,4,6.1
eb770352-6be0-4e43-a586-c70ae6cb0625,25-02-2024,Reno8 Pro,Oppo,513.64,51,11239.47,29,Female,Margaretside,Debit Card,32,4,6.1
6c685a35-3b17-4b91-8cc3-8db16236f75f,27-05-2024,Edge 40,Motorola,1422.75,7,12561.08,44,Male,Bellberg,Credit Card,64,18,6.9
00c4011d-0798-4dcd-ba4f-5d7fbbcdc9e5,07-04-2024,Redmi K60,Xiaomi,540.51,54,17004.6,55,Female,Luceroberg,Credit Card,32,24,6.7
f5bb1b7a-3d5a-483e-bd1d-c3ed22bf9490,22-01-2024,iPhone 14 Pro,Apple,1006.68,41,77122.71,56,Male,Miguelhaven,Debit Card,32,4,6.7
830e5dc3-6fc3-4c38-8c96-c1f885db474f,10-02-2024,Moto G Power,Motorola,261.2,75,63422.96,51,Female,South Kathy,Debit Card,256,4,6.4
6cdafe35-9217-4584-9278-91cac7d6c8e5,11-02-2024,Xperia 1 IV,Sony,971.93,62,67708.96,59,Male,South Randyland,Debit Card,256,4,6.1
5608d68a-f743-47df-8ab0-506222864044,02-05-2024,Galaxy S23,Samsung,147.42,52,83743.83,24,Male,West Molly,Cash,256,16,6.9
37f52a09-fa59-4c84-b888-ebea2fa9c02a,21-07-2024,Find X5,Oppo,246.83,36,18778.54,48,Female,South William,Online,512,16,6.9
95e25de2-2aed-4392-b9d5-8490ceb1f777,12-06-2024,Y22 5G,Vivo,678.62,55,37414.8,18,Other,South Adam,Online,64,12,6.7
bec900a2-835d-45d6-8a61-b03a3a6db522,18-05-2024,Poco X5 Pro,Xiaomi,1485.67,12,3662.61,22,Female,Joshuabury,Credit Card,256,8,6.1
223adf80-0b39-4da3-b7b1-a9f42064fc5b,31-01-2024,Find X5,Oppo,671.47,8,7727.4,20,Female,Lauraton,Cash,16,18,6.4
b713f658-82d8-45a3-a3be-55ea360f081f,05-07-2024,Mi 11,Xiaomi,412.76,76,39129.12,42,Other,Martinton,Debit Card,512,18,6.1
20454e0f-638d-4d6b-90b0-ecb2a238d54b,13-07-2024,Galaxy A34,Samsung,747.06,96,8582.58,54,Other,Kellerfurt,Cash,128,18,5.5
39cd6582-9d4e-43be-b947-8799850d58f0,21-07-2024,Xperia 5 III,Sony,1261.17,3,58423.05,51,Female,West Davidtown,Online,16,12,6.1
9230af26-83a1-4066-8d7a-8f32cb65a58c,12-06-2024,OnePlus Nord 2T,OnePlus,1384.31,86,64326.15,45,Other,North Jeffrey,Debit Card,1024,16,5.5
95bee8ce-4701-4a6b-8a17-a68f2e661677,10-03-2024,Redmi K60,Xiaomi,1343.65,96,3301.35,19,Female,Lake Christopher,Online,1024,24,5.5
cae71494-a76a-4452-9fee-463e427f7bbc,31-03-2024,OnePlus Nord 2T,OnePlus,1068.1,48,54876,55,Female,Kingside,Credit Card,16,24,6.4
1b246f4b-b8b3-4cec-b801-bde2d1987509,01-03-2024,iPhone 14 Pro,Apple,1245.83,37,21542.76,44,Female,Brownton,Online,256,12,6.7
e1c6314f-e658-4e58-93bf-29851e442ad3,19-02-2024,OnePlus 11,OnePlus,799.51,48,46743.35,56,Female,East Barbara,Cash,128,24,6.1
d8d6aacb-c758-4d2c-83aa-5fb47c316af7,17-02-2024,A78 5G,Oppo,462.26,68,13356.66,21,Male,New Pamela,Cash,128,18,5.5
be14475a-5ac8-4fdb-afdd-2e05fc45947a,20-01-2024,iPhone SE (2022),Apple,635.51,36,63405,42,Female,Port Jose,Cash,512,8,6.1
b34103e5-2b2b-412e-8312-2993ac4a6ce2,11-07-2024,Y22 5G,Vivo,730.63,99,59166.08,46,Other,West Jackville,Debit Card,128,4,6.7
476d805e-3604-47a8-9602-dc33cccd50bd,20-03-2024,Xperia 5 III,Sony,1223.93,68,63610.47,35,Male,Jessicaborough,Credit Card,1024,16,6.7
f6911e69-8a1f-4cf0-ad51-e80918c55a81,28-06-2024,Redmi K60,Xiaomi,1183.94,21,48029.76,38,Male,Danielstown,Credit Card,64,16,6.9
5459cd0f-80b8-45bb-8122-82f6a3b60075,28-04-2024,Pixel 7,Google,1443.45,34,56713.47,48,Male,Schultzberg,Online,256,12,6.7
bdcfcebc-1663-4012-9c26-f8e08371ef8c,28-03-2024,Realme Narzo 50,Realme,103.32,76,24544.8,41,Male,Torresshire,Debit Card,128,16,6.4
373ea1b5-6c22-486b-a155-c88dbe8783b0,08-01-2024,Pixel 6a,Google,944.62,65,91315.64,18,Female,Lake Peterland,Credit Card,512,18,5.5
ccebab09-9abd-4642-ae8e-aad2f31519c3,20-06-2024,OnePlus 10 Pro,OnePlus,433.44,94,7070.76,19,Female,Jasonview,Cash,1024,24,6.9
7c8258c8-cee3-4091-a555-364e0f884526,17-04-2024,Edge 40,Motorola,933.94,39,10641.2,18,Male,West Kevintown,Cash,64,18,6.4
45f4b879-e887-45dc-aaba-df06f4372f9e,09-06-2024,Realme Narzo 50,Realme,1211.35,24,36056.64,29,Other,Christophermouth,Debit Card,32,12,6.1
d40764e9-e423-40da-bee9-6d0f484d2575,25-02-2024,Xperia 5 III,Sony,370.12,88,54432,25,Other,South Jackiemouth,Credit Card,32,18,5.5
6ad81fed-c3a4-4c01-b1f0-ee7ad6696755,19-05-2024,Pixel 6a,Google,1494.45,42,63030.92,55,Other,North Mariaberg,Credit Card,64,24,6.7
5bc75cac-25a8-4cff-af9c-953f17ae6624,15-05-2024,Realme GT Neo 3,Realme,459.53,34,82503.4,29,Female,Port Sarahhaven,Debit Card,1024,8,5.5
919c1ad3-a1e4-417b-8de2-857999657de7,14-04-2024,Poco X5 Pro,Xiaomi,1494.78,56,25845.56,38,Male,Jeremychester,Debit Card,512,12,6.1
e04bfb12-168d-4726-9adf-1200ecee7ba9,02-07-2024,Realme 11 Pro+,Realme,556.39,51,54578.4,37,Other,Foleyhaven,Cash,64,8,6.9
37f3bf3f-2d24-4387-8619-34f368ebb7c3,22-05-2024,iPhone 13,Apple,666.55,7,30444.49,58,Male,Port Christinachester,Online,256,4,6.9
c827efbd-fda6-47b4-a07c-8a4acff22c73,20-06-2024,Redmi Note 12,Xiaomi,371.56,3,7542.18,52,Other,Alfredland,Online,256,8,6.9
325e4986-795c-43f1-9450-b746cf655ae8,22-03-2024,Pixel 8 Pro,Google,575.53,83,38959.2,32,Female,New Paulhaven,Debit Card,32,4,6.7
77a4e417-d5ab-490d-b5ba-121e98a17da0,14-02-2024,Redmi K60,Xiaomi,140.8,28,124883.62,61,Other,Dominguezchester,Credit Card,128,4,6.4
81b50cb3-6f6e-47eb-84fb-08ecd54c20f4,20-07-2024,Y22 5G,Vivo,1073.31,13,23713.99,19,Other,Bradleymouth,Debit Card,512,8,6.4
a9682e7e-d689-4693-a594-33027bceb0df,20-05-2024,Reno8 Pro,Oppo,341.51,56,15090.48,24,Male,Lake Stacy,Credit Card,32,12,5.5
d48125c4-eeb2-4c5f-b368-f888ea800132,26-04-2024,Pixel 7,Google,300.03,43,34352.76,34,Female,Teresachester,Online,128,24,6.7
33dc9167-0df5-4a09-a7ea-6d536be1fc09,01-01-2024,Xperia 5 III,Sony,1230.49,52,73267.92,48,Female,North James,Online,128,18,6.9
9a5d82f1-e126-4f2b-a0a5-00c89bf7be34,11-04-2024,Pixel 8 Pro,Google,975.8,28,12735,43,Male,Collinston,Debit Card,256,18,6.9
bf2b5da9-64ae-4b8a-8ce5-f9ecd85db440,03-01-2024,Galaxy A54,Samsung,305.39,99,135494.8,49,Other,New Kathryn,Credit Card,1024,24,6.1
f16f23d3-e144-495c-9f57-33cf60703757,20-04-2024,Edge 40,Motorola,310.1,59,63215.81,63,Female,Clarkstad,Cash,16,4,6.1
d8a911fa-164a-4030-b29e-a89d96500920,09-07-2024,Pixel 7,Google,1078.6,7,38531.7,57,Female,West Meganberg,Debit Card,1024,4,6.9
97aef928-83ce-474f-b069-20f61eeb351a,23-05-2024,Realme 11 Pro+,Realme,829.17,16,4384.98,48,Female,Amandaburgh,Debit Card,16,12,6.9
3fd4db14-58ca-44c7-88d3-b720c4e38ba5,25-05-2024,Pixel 8 Pro,Google,665.49,7,1300.74,30,Other,Langbury,Online,64,16,6.7
99f8064c-0a0f-49e3-96eb-1fd34c8b289c,02-01-2024,Reno8 Pro,Oppo,1016.94,64,67470.06,18,Other,Fieldsborough,Credit Card,256,8,6.4
e6b7a44c-4fa7-4611-b33e-989c024b5829,25-04-2024,Vivo V27,Vivo,1201.92,61,32209.79,48,Other,New Brandon,Credit Card,128,4,6.1
afa9eb34-f775-4190-8dae-d3401546aced,27-01-2024,A78 5G,Oppo,1021.34,6,4937.34,45,Other,New Carolineshire,Debit Card,512,18,6.4
1a521cbf-968b-4dd3-8649-0c65d1cdf045,18-05-2024,Galaxy S21 FE,Samsung,1479.23,36,125596.8,52,Other,New Kimberly,Cash,16,12,6.7
4c60a769-097f-4066-9d46-ff0973fd6929,10-03-2024,Redmi K60,Xiaomi,294.03,1,88842.9,49,Male,Port Lisafurt,Credit Card,1024,8,6.9
ccca5346-bd0b-45cf-8873-2c7be7d48770,12-03-2024,Edge 40,Motorola,1000.36,60,93276.2,27,Male,Maciasmouth,Cash,128,12,6.4
05dc416c-5c87-4726-88bb-c3f02350f9d4,18-06-2024,Mi 11,Xiaomi,1354.53,88,16047.56,63,Other,West Kayla,Credit Card,16,8,6.9
056716db-ec06-4e7b-b700-e7707683883e,04-05-2024,Redmi Note 12,Xiaomi,1158.54,14,54137.46,38,Male,Port Lindaborough,Online,16,8,6.9
c44b88f6-fefa-4723-8f13-4af5c137354a,24-03-2024,Realme GT Neo 3,Realme,176.21,67,23432.15,55,Male,Zimmermanmouth,Debit Card,16,24,5.5
b5895a10-2aa6-4046-83c6-9f62429b4b73,22-06-2024,Vivo V27,Vivo,367.91,76,55230.12,44,Male,Port Shelby,Credit Card,512,4,6.4
06cbf9e5-391e-4727-a5b0-24c93b3f88df,03-07-2024,Xperia 10 V,Sony,1110.66,93,65983.14,25,Female,Dunnland,Debit Card,256,12,6.4
d3e3db15-d472-4157-9673-cd4a419f4c4b,10-01-2024,OnePlus Nord 2T,OnePlus,604.24,66,8244.32,32,Female,East Kerrychester,Credit Card,512,12,6.9
385776a8-dd02-47b3-ac81-848385c53e01,25-01-2024,Reno8 Pro,Oppo,1309.52,80,52684.5,55,Female,Kellyton,Cash,32,24,6.7
7ea41fe4-3bae-498f-8afe-c3108ac5e6c7,22-07-2024,Realme GT Neo 3,Realme,843.86,79,30967.26,63,Other,Mollychester,Debit Card,128,18,5.5
bc12e24b-f585-4548-9fc4-26c8ad86e7f8,10-04-2024,iPhone SE (2022),Apple,518.31,90,57134.35,62,Other,South Shawnstad,Debit Card,256,18,6.9
ca75acb8-1b33-43f5-a877-ec7c0affaeaa,06-03-2024,Galaxy Note 20 Ultra,Samsung,1393.2,17,30249.72,60,Other,East Gregorymouth,Cash,256,4,6.1
07d99fa0-0163-4c49-a358-073410d8289e,12-07-2024,iPhone SE (2022),Apple,546.36,9,22193.5,54,Other,Westfurt,Credit Card,256,4,6.1
2ad868ea-e6ec-4c08-90df-28627a36cd19,27-05-2024,OnePlus Nord 2T,OnePlus,1137.5,96,14628.86,29,Male,Sheilaburgh,Online,1024,16,5.5
21cdcebc-fa3e-413a-9702-8fbd7b1d8682,20-05-2024,Moto G Power,Motorola,1217.74,96,65193.3,45,Other,Mooreburgh,Cash,256,24,6.7
4e95a319-f1b4-467d-94ec-9ebff719e84e,03-07-2024,Pixel 7,Google,701.18,38,61147.01,45,Male,Meganville,Debit Card,512,18,6.9
345dabd6-91f8-49f1-9247-cfb402a45db6,16-01-2024,Realme GT Neo 3,Realme,1053.4,67,61207.68,24,Female,New Mary,Cash,256,8,6.4
aa78a2fe-a7af-4188-8aa0-be621a1679de,12-07-2024,Xperia 5 III,Sony,551.21,44,36745.62,31,Female,New Catherinebury,Credit Card,64,12,5.5
f96ad151-8b3e-4126-99a5-97a4a176915a,07-03-2024,Moto G Power,Motorola,1279.24,35,30831.96,20,Male,Millerville,Debit Card,128,4,6.7
61e90a0c-2b26-4f98-8cbf-9254e8fff1d7,03-04-2024,Xperia 1 IV,Sony,1339.05,26,49444.77,23,Female,Tinashire,Debit Card,256,12,6.4
ab65afba-2bee-46a3-8b23-fda5f5d18601,26-04-2024,Galaxy S23 Ultra,Samsung,741.44,19,22331.2,64,Male,Port Ashleyfort,Online,128,12,6.1
